transaction_id,order_date,store_id,product_id,quantity,unit_price,discount_percent,revenue
3047,2023-11-04,11,13,4,1791,0,7164.0
3048,2023-10-13,13,32,1,277,5,263.15
3049,2023-09-09,15,50,4,1118,15,3801.2
3050,2023-10-30,12,15,4,1955,5,7429.0
3051,2023-09-12,11,36,5,1465,25,5493.75
3052,2023-11-22,7,49,3,1691,5,4819.349999999999
3053,2023-11-08,5,5,2,1182,15,2009.3999999999999
3054,2023-09-04,17,22,2,1000,5,1900.0
3055,2023-09-23,20,16,2,537,10,966.6
3056,2023-09-20,9,41,3,1551,0,4653.0
3057,2023-10-15,14,10,1,525,20,420.0
3058,2023-09-26,12,24,2,1067,15,1813.8999999999999
3059,2023-09-16,6,18,1,1504,25,1128.0
3060,2023-11-09,17,49,3,585,20,1404.0
3061,2023-11-01,19,18,3,1855,0,5565.0
3062,2023-11-01,19,7,5,1308,10,5886.0
3063,2023-09-25,16,4,2,1682,10,3027.6
3064,2023-11-28,12,26,5,559,10,2515.5
3065,2023-09-11,12,5,2,1020,10,1836.0
3066,2023-11-15,20,16,3,1225,15,3123.75
3067,2023-09-09,6,35,3,1679,15,4281.45
3068,2023-11-27,4,26,4,1138,5,4324.4
3069,2023-11-17,6,18,4,847,25,2541.0
3070,2023-10-18,11,29,3,1996,5,5688.599999999999
3071,2023-11-28,1,23,3,150,25,337.5
3072,2023-11-12,15,14,1,408,0,408.0
3073,2023-09-26,11,15,1,1157,5,1099.1499999999999
3074,2023-09-28,19,49,5,1759,0,8795.0
3075,2023-11-10,18,33,4,1104,0,4416.0
3076,2023-11-02,17,25,4,1712,0,6848.0
3077,2023-11-09,19,21,3,734,10,1981.8
3078,2023-09-22,14,17,3,304,20,729.6
3079,2023-10-25,18,23,5,839,20,3356.0
3080,2023-11-05,19,43,4,1193,15,4056.2
3081,2023-10-23,15,17,1,1353,0,1353.0
3082,2023-09-16,15,14,2,1603,10,2885.4
3083,2023-09-01,4,29,5,632,5,3002.0
3084,2023-11-09,7,20,2,207,5,393.29999999999995
3085,2023-11-14,13,30,1,975,15,828.75
3086,2023-09-02,3,19,1,1364,15,1159.3999999999999
3087,2023-11-09,16,39,2,350,0,700.0
3088,2023-11-13,9,13,5,234,0,1170.0
3089,2023-09-16,8,18,2,1213,5,2304.7
3090,2023-11-16,20,23,5,1714,5,8141.5
3091,2023-10-08,13,46,5,1563,5,7424.25
3092,2023-10-10,17,33,3,788,5,2245.7999999999997
3093,2023-10-27,17,39,4,1421,20,4547.2
3094,2023-09-14,17,40,4,506,0,2024.0
3095,2023-10-30,1,18,1,1431,0,1431.0
3096,2023-09-12,8,9,3,201,5,572.85
3097,2023-11-19,19,33,4,1484,10,5342.400000000001
3098,2023-10-23,6,32,5,1970,5,9357.5
3099,2023-11-23,3,17,5,1747,25,6551.25
3100,2023-09-27,5,19,2,792,15,1346.3999999999999
3101,2023-10-18,13,27,2,1739,25,2608.5
3102,2023-10-01,15,6,5,1651,10,7429.5
3103,2023-10-07,14,35,5,1731,15,7356.75
3104,2023-11-01,16,37,2,1416,10,2548.8
3105,2023-09-06,18,34,4,1269,15,4314.599999999999
3106,2023-09-01,11,20,1,503,5,477.84999999999997
3107,2023-11-01,3,25,2,913,5,1734.6999999999998
3108,2023-10-30,10,4,4,1125,10,4050.0
3109,2023-10-24,10,10,4,1242,15,4222.8
3110,2023-09-24,16,10,4,954,20,3052.8
3111,2023-09-05,12,24,3,1729,10,4668.3
3112,2023-09-24,2,21,3,1314,10,3547.8
3113,2023-09-03,9,11,4,1126,25,3378.0
3114,2023-10-23,3,27,5,1041,0,5205.0
3115,2023-10-19,15,16,3,1120,10,3024.0
3116,2023-10-30,3,26,2,1610,20,2576.0
3117,2023-10-17,19,30,3,1746,5,4976.099999999999
3118,2023-11-04,18,49,5,276,15,1173.0
3119,2023-11-10,8,16,1,1380,0,1380.0
3120,2023-11-23,17,7,3,972,15,2478.6
3121,2023-10-15,8,16,4,1657,5,6296.599999999999
3122,2023-11-27,7,35,4,576,10,2073.6
3123,2023-11-04,7,16,4,497,25,1491.0
3124,2023-11-06,3,40,1,1619,20,1295.2
3125,2023-09-30,1,12,5,319,0,1595.0
3126,2023-10-06,4,35,2,272,20,435.20000000000005
3127,2023-09-14,5,49,5,835,20,3340.0
3128,2023-10-21,1,21,1,1513,20,1210.4
3129,2023-10-06,15,50,4,601,20,1923.2
3130,2023-10-03,5,43,5,1700,5,8075.0
3131,2023-10-03,13,36,2,1912,20,3059.2000000000003
3132,2023-09-06,8,48,4,860,25,2580.0
3133,2023-09-04,8,17,2,1383,20,2212.8
3134,2023-10-01,5,32,3,230,5,655.5
3135,2023-09-14,9,41,2,1236,15,2101.2
3136,2023-09-01,1,6,4,897,5,3408.6
3137,2023-09-25,4,24,3,898,25,2020.5
3138,2023-09-13,3,27,4,1029,25,3087.0
3139,2023-11-28,2,20,4,822,10,2959.2000000000003
3140,2023-10-06,8,25,3,1143,5,3257.5499999999997
3141,2023-11-29,9,2,2,314,15,533.8
3142,2023-09-02,2,9,1,1433,10,1289.7
3143,2023-09-09,14,28,1,1374,10,1236.6000000000001
3144,2023-09-07,14,38,1,587,0,587.0
3145,2023-09-14,4,3,1,1505,20,1204.0
3146,2023-10-13,6,20,5,1532,10,6894.0
3147,2023-11-13,11,6,1,1394,10,1254.6000000000001
3148,2023-09-23,3,39,3,1530,25,3442.5
3149,2023-09-13,8,33,1,1815,15,1542.75
3150,2023-11-13,3,1,4,1317,10,4741.2
3151,2023-09-10,14,37,1,1564,15,1329.3999999999999
3152,2023-10-29,13,6,2,412,20,659.2
3153,2023-09-13,13,45,3,178,25,400.5
3154,2023-11-19,2,34,3,279,0,837.0
3155,2023-10-26,13,47,5,1103,0,5515.0
3156,2023-09-12,19,15,4,774,20,2476.8
3157,2023-11-06,6,45,3,1837,20,4408.8
3158,2023-10-21,16,26,2,113,25,169.5
3159,2023-10-08,2,14,1,958,25,718.5
3160,2023-09-04,8,7,3,345,5,983.25
3161,2023-11-19,17,46,2,1137,10,2046.6000000000001
3162,2023-09-03,2,31,1,198,10,178.20000000000002
3163,2023-11-17,10,24,5,132,10,594.0
3164,2023-11-02,16,31,3,1559,15,3975.45
3165,2023-10-04,6,29,3,356,5,1014.5999999999999
3166,2023-10-02,2,42,2,133,10,239.4
3167,2023-10-18,2,32,4,118,15,401.2
3168,2023-11-29,13,17,5,1787,15,7594.75
3169,2023-09-02,15,14,4,1383,0,5532.0
3170,2023-11-22,2,40,3,1799,15,4587.45
3171,2023-11-27,7,36,4,688,20,2201.6
3172,2023-10-05,3,48,1,1949,25,1461.75
3173,2023-10-29,8,24,5,1539,15,6540.75
3174,2023-11-29,14,45,4,236,20,755.2
3175,2023-09-10,7,27,1,458,20,366.40000000000003
3176,2023-10-10,7,25,2,1843,0,3686.0
3177,2023-10-04,1,32,4,853,0,3412.0
3178,2023-11-21,17,18,5,1702,15,7233.5
3179,2023-09-04,9,46,1,1239,0,1239.0
3180,2023-09-26,13,18,4,503,0,2012.0
3181,2023-09-04,19,37,2,1325,25,1987.5
3182,2023-11-08,19,26,4,1499,10,5396.400000000001
3183,2023-11-23,17,9,1,349,15,296.65
3184,2023-10-17,10,35,4,545,15,1853.0
3185,2023-11-04,10,8,5,1053,15,4475.25
3186,2023-10-11,4,20,3,377,0,1131.0
3187,2023-11-16,8,42,1,211,25,158.25
3188,2023-09-27,20,22,1,1966,0,1966.0
3189,2023-09-26,20,19,1,1596,20,1276.8000000000002
3190,2023-10-24,18,30,1,845,5,802.75
3191,2023-10-24,14,28,4,787,5,2990.6
3192,2023-10-31,18,35,5,491,5,2332.25
3193,2023-11-07,14,43,2,1068,10,1922.4
3194,2023-11-23,20,11,5,242,0,1210.0
3195,2023-10-08,15,31,1,1155,20,924.0
3196,2023-11-11,4,49,4,280,20,896.0
3197,2023-10-05,13,48,4,678,5,2576.4
3198,2023-10-09,8,39,1,1639,25,1229.25
3199,2023-11-04,18,36,4,897,10,3229.2000000000003
3200,2023-11-28,12,30,1,368,10,331.2
3201,2023-10-04,14,23,5,1359,5,6455.25
3202,2023-11-14,2,19,3,1400,5,3990.0
3203,2023-10-27,18,12,4,652,0,2608.0
3204,2023-09-19,2,15,1,732,25,549.0
3205,2023-09-01,11,31,1,374,10,336.6
3206,2023-10-22,9,43,4,842,20,2694.4
3207,2023-11-20,12,37,2,1939,5,3684.1
3208,2023-11-30,17,37,1,185,0,185.0
3209,2023-09-18,15,15,4,1186,20,3795.2000000000003
3210,2023-09-02,17,29,1,503,10,452.7
3211,2023-10-29,18,50,2,291,5,552.9
3212,2023-09-14,6,43,3,1416,25,3186.0
3213,2023-11-17,17,26,2,1154,5,2192.6
3214,2023-09-27,18,44,5,1453,25,5448.75
3215,2023-09-22,8,2,4,1781,0,7124.0
3216,2023-10-07,9,20,2,206,0,412.0
3217,2023-10-21,6,15,3,1994,10,5383.8
3218,2023-09-30,5,4,1,721,25,540.75
3219,2023-10-10,12,22,4,375,5,1425.0
3220,2023-09-11,11,50,2,1845,0,3690.0
3221,2023-11-13,1,38,3,750,5,2137.5
3222,2023-11-25,11,23,2,1721,10,3097.8
3223,2023-11-23,19,26,5,655,25,2456.25
3224,2023-09-20,9,11,4,1205,5,4579.0
3225,2023-11-14,2,28,1,1187,20,949.6
3226,2023-09-23,12,2,3,1978,5,5637.3
3227,2023-10-22,4,8,2,1956,15,3325.2
3228,2023-10-13,4,29,4,666,15,2264.4
3229,2023-09-03,18,11,2,685,10,1233.0
3230,2023-11-21,15,37,4,984,10,3542.4
3231,2023-09-05,19,18,5,228,10,1026.0
3232,2023-09-22,13,50,2,355,20,568.0
3233,2023-09-18,19,14,5,1033,25,3873.75
3234,2023-11-17,17,10,3,330,20,792.0
3235,2023-11-10,6,35,5,1620,5,7695.0
3236,2023-09-25,16,9,4,1260,0,5040.0
3237,2023-11-06,12,35,3,962,25,2164.5
3238,2023-10-04,19,11,2,1578,15,2682.6
3239,2023-09-15,5,44,2,454,15,771.8
3240,2023-11-07,17,12,4,1747,15,5939.8
3241,2023-10-19,1,3,1,1608,5,1527.6
3242,2023-11-17,10,39,1,1943,5,1845.85
3243,2023-11-13,15,14,2,245,10,441.0
3244,2023-11-13,11,28,4,1156,0,4624.0
3245,2023-11-06,13,11,1,359,10,323.1
3246,2023-09-02,5,39,5,186,5,883.5
3247,2023-09-04,1,25,2,942,20,1507.2
3248,2023-09-17,12,21,5,364,10,1638.0
3249,2023-11-17,11,10,4,1955,25,5865.0
3250,2023-09-30,17,43,5,1665,5,7908.75
3251,2023-11-23,4,15,1,491,5,466.45
3252,2023-11-30,15,19,1,331,20,264.8
3253,2023-11-29,9,48,3,1000,20,2400.0
3254,2023-10-23,20,22,2,687,20,1099.2
3255,2023-09-01,19,21,4,546,0,2184.0
3256,2023-10-20,19,44,2,1252,25,1878.0
3257,2023-09-04,12,32,5,1394,5,6621.5
3258,2023-10-17,5,50,4,1212,20,3878.4
3259,2023-10-17,10,23,4,565,0,2260.0
3260,2023-10-07,17,13,1,1033,15,878.05
3261,2023-10-17,5,5,5,1293,25,4848.75
3262,2023-11-27,16,4,1,227,15,192.95
3263,2023-10-31,7,28,1,1297,15,1102.45
3264,2023-11-23,9,14,3,1149,5,3274.6499999999996
3265,2023-09-01,3,8,1,672,0,672.0
3266,2023-10-23,15,9,2,610,0,1220.0
3267,2023-11-05,16,35,4,587,15,1995.8
3268,2023-11-30,18,37,1,990,25,742.5
3269,2023-11-06,14,21,2,678,10,1220.4
3270,2023-11-14,3,18,5,1049,15,4458.25
3271,2023-10-12,12,33,4,505,5,1919.0
3272,2023-09-08,9,8,5,1149,15,4883.25
3273,2023-09-28,7,49,2,1206,25,1809.0
3274,2023-10-13,9,17,5,463,25,1736.25
3275,2023-09-26,13,43,5,1490,15,6332.5
3276,2023-10-08,18,31,5,1183,0,5915.0
3277,2023-11-25,5,34,1,650,15,552.5
3278,2023-11-24,13,6,1,1758,20,1406.4
3279,2023-11-20,4,22,1,391,20,312.8
3280,2023-09-12,2,14,4,888,10,3196.8
3281,2023-10-29,16,3,2,915,5,1738.5
3282,2023-11-23,9,12,1,1917,5,1821.1499999999999
3283,2023-09-10,9,36,5,290,0,1450.0
3284,2023-09-20,6,12,5,560,5,2660.0
3285,2023-10-04,11,45,5,1927,10,8671.5
3286,2023-09-12,1,2,5,763,20,3052.0
3287,2023-09-01,4,2,3,332,0,996.0
3288,2023-11-24,13,15,4,573,25,1719.0
3289,2023-11-25,13,23,2,1528,20,2444.8
3290,2023-10-18,13,29,2,757,10,1362.6000000000001
3291,2023-09-06,2,17,1,370,0,370.0
3292,2023-11-15,9,32,3,1970,15,5023.5
3293,2023-09-04,8,7,2,1257,5,2388.2999999999997
3294,2023-09-03,7,30,4,270,10,972.0
3295,2023-10-09,4,28,5,1538,0,7690.0
3296,2023-09-12,18,14,1,127,20,101.60000000000001
3297,2023-11-27,3,44,4,235,0,940.0
3298,2023-10-17,6,30,2,1024,15,1740.8
3299,2023-10-19,12,17,3,504,10,1360.8
3300,2023-11-11,12,32,1,1076,0,1076.0
3301,2023-11-05,8,46,2,987,25,1480.5
3302,2023-09-24,1,6,1,1628,10,1465.2
3303,2023-09-21,4,24,2,1364,10,2455.2000000000003
3304,2023-10-02,11,6,5,955,20,3820.0
3305,2023-09-13,3,27,3,543,5,1547.55
3306,2023-10-25,13,18,5,533,25,1998.75
3307,2023-09-26,17,24,2,1351,15,2296.7
3308,2023-09-07,10,37,4,608,0,2432.0
3309,2023-09-03,12,24,5,1922,5,9129.5
3310,2023-10-28,15,38,4,1426,20,4563.2
3311,2023-10-25,10,34,2,133,5,252.7
3312,2023-09-07,14,40,3,1125,10,3037.5
3313,2023-09-12,13,47,4,461,10,1659.6000000000001
3314,2023-09-07,5,15,2,1318,15,2240.6
3315,2023-09-20,6,11,4,705,25,2115.0
3316,2023-09-27,2,22,5,1963,0,9815.0
3317,2023-09-20,17,24,2,1431,0,2862.0
3318,2023-11-29,4,1,5,1770,20,7080.0
3319,2023-09-01,14,18,1,815,15,692.75
3320,2023-10-25,10,44,2,349,0,698.0
3321,2023-09-13,3,12,4,246,25,738.0
3322,2023-09-25,3,43,1,1469,10,1322.1000000000001
3323,2023-10-12,15,28,5,447,15,1899.75
3324,2023-11-29,6,40,5,1377,5,6540.75
3325,2023-11-30,17,7,4,498,15,1693.2
3326,2023-10-16,12,23,1,1457,15,1238.45
3327,2023-09-13,20,21,3,1299,25,2922.75
3328,2023-09-27,11,34,4,224,25,672.0
3329,2023-10-18,4,11,5,862,0,4310.0
3330,2023-10-18,6,22,2,497,20,795.2
3331,2023-09-28,1,42,1,230,20,184.0
3332,2023-11-21,20,35,3,1685,25,3791.25
3333,2023-10-02,16,29,2,704,0,1408.0
3334,2023-10-18,15,42,1,991,0,991.0
3335,2023-09-03,17,28,4,921,0,3684.0
3336,2023-09-15,8,18,4,1001,25,3003.0
3337,2023-10-26,12,14,1,1044,20,835.2
3338,2023-10-07,10,18,3,1530,0,4590.0
3339,2023-10-28,15,28,1,831,25,623.25
3340,2023-09-15,9,24,2,1969,5,3741.1
3341,2023-11-03,2,8,2,433,5,822.6999999999999
3342,2023-09-20,5,42,4,1143,10,4114.8
3343,2023-11-14,6,45,1,304,5,288.8
3344,2023-09-05,7,8,4,1726,15,5868.4
3345,2023-11-04,1,4,3,1055,10,2848.5
3346,2023-09-11,7,27,2,454,5,862.5999999999999
3347,2023-09-23,20,36,5,1296,15,5508.0
3348,2023-10-02,12,5,5,1312,5,6232.0
3349,2023-09-22,16,33,1,923,25,692.25
3350,2023-11-13,16,49,1,1125,15,956.25
3351,2023-10-22,11,34,5,1996,0,9980.0
3352,2023-10-03,4,30,1,1040,25,780.0
3353,2023-10-14,13,8,2,267,15,453.9
3354,2023-10-13,7,39,3,467,25,1050.75
3355,2023-09-08,4,47,3,635,0,1905.0
3356,2023-09-22,15,26,4,1062,15,3610.7999999999997
3357,2023-11-29,19,37,2,679,15,1154.3
3358,2023-09-23,9,34,1,1493,25,1119.75
3359,2023-10-11,11,7,1,1829,5,1737.55
3360,2023-11-29,8,40,4,1719,15,5844.599999999999
3361,2023-09-12,1,28,4,1049,5,3986.2
3362,2023-09-27,8,39,1,1560,15,1326.0
3363,2023-11-21,13,39,1,306,20,244.8
3364,2023-11-24,4,28,2,1172,10,2109.6
3365,2023-10-03,8,14,4,643,5,2443.4
3366,2023-11-09,3,50,2,1952,5,3708.7999999999997
3367,2023-11-02,9,38,1,1805,0,1805.0
3368,2023-09-11,2,4,5,228,20,912.0
3369,2023-10-06,2,42,5,1570,0,7850.0
3370,2023-10-12,13,18,1,713,20,570.4
3371,2023-09-15,15,44,4,134,20,428.8
3372,2023-10-06,12,48,5,918,25,3442.5
3373,2023-11-05,4,25,4,298,25,894.0
3374,2023-10-25,8,7,5,1936,25,7260.0
3375,2023-10-11,9,38,4,176,15,598.4
3376,2023-11-18,5,28,5,468,0,2340.0
3377,2023-11-01,20,5,4,932,10,3355.2000000000003
3378,2023-11-12,18,3,2,625,20,1000.0
3379,2023-10-09,11,44,4,448,20,1433.6000000000001
3380,2023-09-07,15,31,2,605,5,1149.5
3381,2023-10-14,9,47,2,742,15,1261.3999999999999
3382,2023-09-12,17,42,1,337,10,303.3
3383,2023-11-30,12,20,2,1403,25,2104.5
3384,2023-10-24,7,19,3,1700,20,4080.0
3385,2023-10-20,10,48,2,1555,5,2954.5
3386,2023-10-26,10,11,4,237,0,948.0
3387,2023-09-24,13,40,2,1392,20,2227.2000000000003
3388,2023-11-29,19,3,4,1863,5,7079.4
3389,2023-11-09,11,23,4,1324,0,5296.0
3390,2023-10-14,13,7,3,1265,15,3225.75
3391,2023-11-05,8,23,2,711,25,1066.5
3392,2023-10-25,8,7,2,1773,0,3546.0
3393,2023-09-03,4,46,5,779,20,3116.0
3394,2023-10-27,15,34,5,1734,10,7803.0
3395,2023-10-28,11,42,1,1946,0,1946.0
3396,2023-11-20,11,19,4,1954,10,7034.400000000001
3397,2023-10-08,1,9,3,938,10,2532.6
3398,2023-11-21,17,48,5,1037,0,5185.0
3399,2023-10-13,15,18,2,454,15,771.8
3400,2023-10-20,20,41,1,677,0,677.0
3401,2023-09-10,6,48,3,946,5,2696.1
3402,2023-10-24,15,45,2,1452,25,2178.0
3403,2023-10-27,9,42,2,658,10,1184.4
3404,2023-11-03,14,25,4,948,25,2844.0
3405,2023-09-30,18,14,4,1354,20,4332.8
3406,2023-11-03,17,44,5,1431,10,6439.5
3407,2023-10-24,18,25,5,1781,20,7124.0
3408,2023-10-25,5,19,2,1842,5,3499.7999999999997
3409,2023-11-15,20,39,2,1269,5,2411.1
3410,2023-11-07,20,15,5,1275,25,4781.25
3411,2023-09-17,9,16,5,1914,5,9091.5
3412,2023-09-29,11,27,2,239,0,478.0
3413,2023-10-06,1,40,3,762,10,2057.4
3414,2023-10-16,18,10,2,120,20,192.0
3415,2023-11-01,6,4,3,1377,25,3098.25
3416,2023-10-03,2,19,3,163,25,366.75
3417,2023-11-09,15,28,2,1341,5,2547.9
3418,2023-10-22,14,21,1,1195,5,1135.25
3419,2023-11-20,5,47,5,1089,20,4356.0
3420,2023-11-16,6,14,4,261,10,939.6
3421,2023-11-23,6,33,2,229,10,412.2
3422,2023-09-10,18,48,3,680,25,1530.0
3423,2023-11-19,14,10,2,324,20,518.4
3424,2023-10-29,10,19,5,1881,25,7053.75
3425,2023-09-20,14,30,3,679,15,1731.45
3426,2023-09-18,13,22,4,1577,10,5677.2
3427,2023-09-29,3,3,4,1082,20,3462.4
3428,2023-11-30,6,37,4,1104,20,3532.8
3429,2023-11-02,8,41,1,1507,25,1130.25
3430,2023-09-04,12,18,3,206,5,587.1
3431,2023-10-04,13,11,3,720,20,1728.0
3432,2023-10-20,11,48,1,939,25,704.25
3433,2023-09-24,12,2,3,1226,0,3678.0
3434,2023-09-06,1,12,1,1264,5,1200.8
3435,2023-10-08,17,6,2,676,5,1284.3999999999999
3436,2023-09-14,16,43,5,1257,10,5656.5
3437,2023-11-23,11,40,4,298,15,1013.1999999999999
3438,2023-10-08,13,44,1,609,10,548.1
3439,2023-10-20,18,29,1,766,0,766.0
3440,2023-09-13,11,30,1,178,25,133.5
3441,2023-10-05,12,2,2,993,5,1886.6999999999998
3442,2023-09-30,6,9,1,1605,5,1524.75
3443,2023-09-29,9,47,5,611,20,2444.0
3444,2023-09-27,16,2,5,349,15,1483.25
3445,2023-09-29,4,29,4,988,15,3359.2
3446,2023-11-30,3,33,2,1123,20,1796.8000000000002
3447,2023-09-05,16,10,5,698,0,3490.0
3448,2023-10-03,12,34,3,1939,15,4944.45
3449,2023-10-18,11,44,3,852,5,2428.2
3450,2023-09-27,5,8,3,699,0,2097.0
3451,2023-11-09,18,37,1,1074,10,966.6
3452,2023-11-30,19,33,1,582,10,523.8000000000001
3453,2023-10-20,6,47,3,935,0,2805.0
3454,2023-09-11,18,6,4,271,5,1029.8
3455,2023-11-06,6,44,4,968,10,3484.8
3456,2023-10-19,4,40,1,116,25,87.0
3457,2023-09-25,12,45,3,1858,5,5295.3
3458,2023-09-15,19,19,4,1417,20,4534.400000000001
3459,2023-09-02,2,32,1,493,15,419.05
3460,2023-09-23,17,27,3,1945,0,5835.0
3461,2023-09-08,11,1,2,1621,15,2755.7
3462,2023-09-17,11,43,3,1342,20,3220.8
3463,2023-11-06,16,33,3,333,10,899.1
3464,2023-11-19,2,40,5,1513,25,5673.75
3465,2023-10-18,2,32,5,347,5,1648.25
3466,2023-09-22,8,5,2,151,5,286.9
3467,2023-11-09,13,17,2,114,20,182.4
3468,2023-09-24,10,8,3,1447,0,4341.0
3469,2023-11-18,8,42,4,540,15,1836.0
3470,2023-11-03,4,34,2,1235,25,1852.5
3471,2023-10-15,15,9,3,795,10,2146.5
3472,2023-10-30,1,23,1,1995,0,1995.0
3473,2023-09-16,11,35,5,106,25,397.5
3474,2023-09-14,7,50,4,1686,25,5058.0
3475,2023-11-13,17,7,3,925,20,2220.0
3476,2023-11-17,20,15,1,1876,20,1500.8000000000002
3477,2023-09-06,18,20,5,1368,5,6498.0
3478,2023-11-26,12,50,1,1571,10,1413.9
3479,2023-10-07,9,25,3,1488,0,4464.0
3480,2023-09-11,5,3,2,1490,5,2831.0
3481,2023-11-30,10,46,5,1821,10,8194.5
3482,2023-11-08,4,24,1,1410,15,1198.5
3483,2023-11-08,5,34,2,1727,15,2935.9
3484,2023-10-25,10,46,4,1229,5,4670.2
3485,2023-10-24,11,22,3,1136,0,3408.0
3486,2023-11-17,10,11,3,1269,10,3426.3
3487,2023-10-15,8,48,5,577,15,2452.25
3488,2023-11-23,2,8,1,730,15,620.5
3489,2023-10-23,8,39,4,814,0,3256.0
3490,2023-09-05,16,43,5,1776,5,8436.0
3491,2023-09-01,5,35,5,214,20,856.0
3492,2023-10-06,3,49,1,608,25,456.0
3493,2023-11-30,12,46,4,1275,10,4590.0
3494,2023-11-16,13,38,1,156,15,132.6
3495,2023-09-08,13,8,3,481,25,1082.25
3496,2023-09-25,10,37,2,1280,25,1920.0
3497,2023-10-15,4,27,3,1051,20,2522.4
3498,2023-10-16,9,28,3,1945,25,4376.25
3499,2023-11-03,2,40,5,1256,0,6280.0
3500,2023-10-22,19,34,3,1286,5,3665.1
3501,2023-11-19,1,32,4,374,10,1346.4
3502,2023-10-29,7,15,3,1818,0,5454.0
3503,2023-10-31,17,44,4,1200,5,4560.0
3504,2023-11-27,3,17,1,1960,0,1960.0
3505,2023-10-11,20,33,5,143,15,607.75
3506,2023-11-26,20,47,4,817,15,2777.7999999999997
3507,2023-09-18,3,46,3,1673,20,4015.2000000000003
3508,2023-10-21,3,16,5,417,0,2085.0
3509,2023-10-08,17,29,5,633,25,2373.75
3510,2023-11-08,7,9,4,1708,15,5807.2
3511,2023-11-13,14,33,4,1876,5,7128.799999999999
3512,2023-10-28,17,49,2,1277,20,2043.2
3513,2023-11-02,18,29,2,336,25,504.0
3514,2023-09-05,13,13,5,992,10,4464.0
3515,2023-11-26,20,21,2,616,0,1232.0
3516,2023-09-26,20,21,3,1344,15,3427.2
3517,2023-10-07,18,5,1,1433,25,1074.75
3518,2023-11-16,4,10,5,1721,5,8174.75
3519,2023-11-10,1,6,1,1300,0,1300.0
3520,2023-11-14,18,13,2,1894,5,3598.6
3521,2023-09-27,1,1,4,1343,20,4297.6
3522,2023-10-07,13,20,5,137,15,582.25
3523,2023-10-17,20,47,2,753,15,1280.1
3524,2023-11-04,20,46,3,1554,20,3729.6000000000004
3525,2023-10-23,10,8,5,846,5,4018.5
3526,2023-11-28,11,10,5,1326,0,6630.0
3527,2023-11-16,9,9,4,940,5,3572.0
3528,2023-11-24,9,49,5,1929,0,9645.0
3529,2023-10-31,5,41,4,547,25,1641.0
3530,2023-10-15,1,3,2,1618,20,2588.8
3531,2023-10-31,17,11,3,783,10,2114.1
3532,2023-10-01,2,12,3,224,0,672.0
3533,2023-10-07,13,10,5,1961,15,8334.25
3534,2023-09-19,9,25,5,1188,25,4455.0
3535,2023-09-04,4,49,2,892,15,1516.3999999999999
3536,2023-11-25,5,49,4,883,25,2649.0
3537,2023-11-17,11,25,3,1367,15,3485.85
3538,2023-09-25,19,11,4,1650,5,6270.0
3539,2023-11-11,3,36,2,325,5,617.5
3540,2023-10-30,12,39,3,564,5,1607.3999999999999
3541,2023-11-19,19,26,3,742,25,1669.5
3542,2023-09-07,19,14,1,1830,25,1372.5
3543,2023-11-23,13,39,2,392,15,666.4
3544,2023-10-01,7,40,2,820,0,1640.0
3545,2023-09-08,15,1,1,1504,25,1128.0
3546,2023-10-18,7,4,4,1748,15,5943.2
3547,2023-10-17,8,30,1,855,0,855.0
3548,2023-11-02,5,12,2,265,5,503.5
3549,2023-10-07,14,35,4,1826,25,5478.0
3550,2023-10-24,4,13,3,868,10,2343.6
3551,2023-09-16,10,31,1,1962,5,1863.8999999999999
3552,2023-09-30,20,38,4,1341,20,4291.2
3553,2023-11-19,15,43,4,1106,0,4424.0
3554,2023-11-02,18,23,4,970,10,3492.0
3555,2023-10-19,20,4,1,1398,5,1328.1
3556,2023-09-04,13,16,3,1175,25,2643.75
3557,2023-11-13,8,7,4,1497,10,5389.2
3558,2023-11-19,9,22,1,1793,15,1524.05
3559,2023-11-12,16,29,2,1486,0,2972.0
3560,2023-10-22,19,11,1,666,20,532.8000000000001
3561,2023-10-22,16,33,1,1137,15,966.4499999999999
3562,2023-11-08,7,29,1,1904,10,1713.6000000000001
3563,2023-11-07,14,39,4,1463,5,5559.4
3564,2023-10-30,14,12,1,701,0,701.0
3565,2023-11-10,4,7,2,1662,25,2493.0
3566,2023-09-25,15,39,4,1212,20,3878.4
3567,2023-11-29,3,42,2,1004,5,1907.6
3568,2023-11-19,5,48,5,140,20,560.0
3569,2023-11-26,1,26,1,1427,25,1070.25
3570,2023-11-01,3,40,4,1391,0,5564.0
3571,2023-09-07,15,9,4,1261,10,4539.6
3572,2023-09-06,8,41,1,1129,20,903.2
3573,2023-11-06,4,34,3,341,0,1023.0
3574,2023-11-19,2,45,3,261,20,626.4000000000001
3575,2023-09-03,10,13,2,1118,5,2124.2
3576,2023-09-23,4,36,1,791,20,632.8000000000001
3577,2023-09-17,3,25,1,908,5,862.5999999999999
3578,2023-11-23,2,24,5,1078,5,5120.5
3579,2023-11-26,17,44,3,617,0,1851.0
3580,2023-11-24,20,17,3,997,15,2542.35
3581,2023-10-05,13,2,1,882,25,661.5
3582,2023-09-26,5,13,2,1524,20,2438.4
3583,2023-09-23,9,31,1,883,10,794.7
3584,2023-11-20,6,29,2,1279,5,2430.1
3585,2023-11-11,5,50,3,184,15,469.2
3586,2023-10-04,10,28,5,1835,5,8716.25
3587,2023-11-14,8,27,4,1133,15,3852.2
